Date, AQI Value,Main Pollutant,Site Name,Site ID,Source
1/1/80,44,CO,,26-163-0021,AQS
1/2/80,48,CO,,26-147-0003,AQS
1/3/80,59,CO,,26-147-0003,AQS
1/4/80,48,CO,,26-147-0003,AQS
1/5/80,44,CO,,26-147-0003,AQS
1/6/80,72,CO,Allen Park,26-163-0001,AQS
1/7/80,61,NO2,,26-163-0020,AQS
1/8/80,45,NO2,,26-163-0020,AQS
1/9/80,44,CO,,26-147-0003,AQS
1/10/80,68,CO,,26-163-0021,AQS
1/11/80,64,CO,,26-147-0003,AQS
1/12/80,49,CO,,26-147-0003,AQS
1/13/80,42,NO2,,26-163-0016,AQS
1/14/80,61,NO2,,26-163-0020,AQS
1/15/80,74,CO,,26-163-0021,AQS
1/16/80,74,CO,,26-163-0021,AQS
1/17/80,54,CO,,26-163-0021,AQS
1/18/80,25,CO,,26-125-1002,AQS
1/19/80,35,NO2,,26-163-0020,AQS
1/20/80,36,NO2,,26-163-0020,AQS
1/21/80,39,NO2,,26-163-0020,AQS
1/22/80,35,NO2,,26-163-0020,AQS
1/23/80,42,NO2,,26-163-0020,AQS
1/24/80,79,CO,,26-163-0021,AQS
1/25/80,50,CO,,26-163-0021,AQS
1/26/80,47,NO2,,26-163-0020,AQS
1/27/80,73,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
1/28/80,38,NO2,,26-163-0020,AQS
1/29/80,60,NO2,,26-163-0020,AQS
1/30/80,42,NO2,,26-163-0020,AQS
1/31/80,35,NO2,,26-163-0020,AQS
2/1/80,44,NO2,,26-163-0020,AQS
2/2/80,45,NO2,,26-163-0020,AQS
2/3/80,49,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
2/4/80,54,NO2,,26-163-0020,AQS
2/5/80,188,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
2/6/80,42,NO2,,26-147-0904,AQS
2/7/80,56,CO,,26-163-0021,AQS
2/8/80,80,CO,,26-163-0021,AQS
2/9/80,51,CO,,26-163-0021,AQS
2/10/80,39,NO2,,26-163-0020,AQS
2/11/80,54,NO2,,26-163-0020,AQS
2/12/80,61,NO2,,26-163-0020,AQS
2/13/80,61,NO2,,26-163-0020,AQS
2/14/80,54,NO2,,26-163-0020,AQS
2/15/80,60,NO2,,26-163-0020,AQS
2/16/80,47,Ozone,,26-163-0016,AQS
2/17/80,79,NO2,,26-163-0020,AQS
2/18/80,70,NO2,,26-163-0020,AQS
2/19/80,67,NO2,,26-163-0020,AQS
2/20/80,55,CO,,26-163-0021,AQS
2/21/80,43,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
2/22/80,41,NO2,,26-163-0020,AQS
2/23/80,40,CO,,26-163-0021,AQS
2/24/80,51,NO2,,26-163-0020,AQS
2/25/80,32,Ozone,East 7 Mile,26-163-0019,AQS
2/26/80,30,Ozone,East 7 Mile,26-163-0019,AQS
2/27/80,33,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
2/28/80,31,Ozone,East 7 Mile,26-163-0019,AQS
2/29/80,32,Ozone,East 7 Mile,26-163-0019,AQS
3/1/80,32,Ozone,East 7 Mile,26-163-0019,AQS
3/2/80,33,Ozone,East 7 Mile,26-163-0019,AQS
3/3/80,41,CO,,26-163-2002,AQS
3/4/80,36,NO2,,26-147-0905,AQS
3/5/80,43,CO,,26-163-0021,AQS
3/6/80,37,NO2,,26-147-0905,AQS
3/7/80,76,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
3/8/80,52,NO2,,26-163-0020,AQS
3/9/80,88,NO2,,26-163-0020,AQS
3/10/80,58,NO2,,26-163-0020,AQS
3/11/80,40,Ozone,East 7 Mile,26-163-0019,AQS
3/12/80,43,Ozone,East 7 Mile,26-163-0019,AQS
3/13/80,60,CO,,26-163-0021,AQS
3/14/80,64,Ozone,,26-163-0016,AQS
3/15/80,47,NO2,,26-163-0020,AQS
3/16/80,41,Ozone,East 7 Mile,26-163-0019,AQS
3/17/80,42,NO2,,26-163-0020,AQS
3/18/80,57,NO2,,26-163-0020,AQS
3/19/80,49,NO2,,26-163-0020,AQS
3/20/80,51,NO2,,26-163-0020,AQS
3/21/80,37,NO2,,26-163-0020,AQS
3/22/80,46,Ozone,East 7 Mile,26-163-0019,AQS
3/23/80,40,CO,,26-163-0021,AQS
3/24/80,51,NO2,,26-163-0020,AQS
3/25/80,50,NO2,,26-163-0020,AQS
3/26/80,68,CO,,26-163-0021,AQS
3/27/80,62,NO2,,26-163-0020,AQS
3/28/80,60,NO2,,26-163-0020,AQS
3/29/80,42,NO2,,26-163-0020,AQS
3/30/80,58,Ozone,East 7 Mile,26-163-0019,AQS
3/31/80,45,NO2,,26-163-0020,AQS
4/1/80,81,CO,,26-163-0021,AQS
4/2/80,90,Ozone,,26-163-0016,AQS
4/3/80,102,NO2,,26-163-0016,AQS
4/4/80,86,NO2,,26-163-0016,AQS
4/5/80,102,NO2,,26-163-0016,AQS
4/6/80,104,NO2,,26-163-0016,AQS
4/7/80,103,NO2,,26-163-0016,AQS
4/8/80,81,NO2,,26-163-0016,AQS
4/9/80,65,NO2,,26-163-0016,AQS
4/10/80,70,NO2,,26-163-0016,AQS
4/11/80,94,NO2,,26-163-0016,AQS
4/12/80,69,NO2,,26-163-0016,AQS
4/13/80,49,NO2,,26-163-0016,AQS
4/14/80,65,NO2,,26-163-0016,AQS
4/15/80,51,NO2,,26-163-0016,AQS
4/16/80,71,Ozone,East 7 Mile,26-163-0019,AQS
4/17/80,107,NO2,,26-163-0016,AQS
4/18/80,164,Ozone,East 7 Mile,26-163-0019,AQS
4/19/80,182,Ozone,East 7 Mile,26-163-0019,AQS
4/20/80,133,Ozone,Allen Park,26-163-0001,AQS
4/21/80,111,NO2,,26-163-0016,AQS
4/22/80,187,Ozone,East 7 Mile,26-163-0019,AQS
4/23/80,78,NO2,,26-163-0016,AQS
4/24/80,93,Ozone,East 7 Mile,26-163-0019,AQS
4/25/80,103,NO2,,26-163-0016,AQS
4/26/80,96,NO2,,26-163-0016,AQS
4/27/80,50,NO2,,26-163-0016,AQS
4/28/80,80,NO2,,26-163-0016,AQS
4/29/80,110,NO2,,26-163-0016,AQS
4/30/80,105,NO2,,26-163-0016,AQS
5/1/80,86,NO2,,26-163-0020,AQS
5/2/80,112,Ozone,East 7 Mile,26-163-0019,AQS
5/3/80,71,Ozone,,26-163-2002,AQS
5/4/80,68,NO2,,26-163-0016,AQS
5/5/80,105,Ozone,,26-163-0016,AQS
5/6/80,65,NO2,,26-163-0020,AQS
5/7/80,39,Ozone,Allen Park,26-163-0001,AQS
5/8/80,41,NO2,,26-163-0020,AQS
5/9/80,51,NO2,,26-163-0016,AQS
5/10/80,74,Ozone,,26-125-0902,AQS
5/11/80,54,Ozone,,26-125-0902,AQS
5/12/80,84,Ozone,,26-163-2002,AQS
5/13/80,79,NO2,,26-163-0016,AQS
5/14/80,52,NO2,,26-147-0904,AQS
5/15/80,103,NO2,,26-147-0904,AQS
5/16/80,115,Ozone,Allen Park,26-163-0001,AQS
5/17/80,47,Ozone,Allen Park,26-163-0001,AQS
5/18/80,50,Ozone,,26-163-0016,AQS
5/19/80,143,Ozone,Allen Park,26-163-0001,AQS
5/20/80,115,Ozone,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
5/21/80,122,Ozone,Allen Park,26-163-0001,AQS
5/22/80,182,Ozone,East 7 Mile,26-163-0019,AQS
5/23/80,164,Ozone,,26-125-0902,AQS
5/24/80,119,Ozone,,26-125-0902,AQS
5/25/80,73,NO2,,26-163-0020,AQS
5/26/80,58,NO2,,26-163-0020,AQS
5/27/80,108,NO2,,26-163-0020,AQS
5/28/80,187,Ozone,,26-125-0902,AQS
5/29/80,140,Ozone,,26-163-2002,AQS
5/30/80,61,Ozone,,26-147-0003,AQS
5/31/80,52,NO2,,26-163-0020,AQS
6/1/80,44,NO2,,26-163-0020,AQS
6/2/80,93,Ozone,,26-125-0902,AQS
6/3/80,55,NO2,,26-163-0020,AQS
6/4/80,52,NO2,,26-163-0020,AQS
6/5/80,54,CO,,26-163-0021,AQS
6/6/80,105,Ozone,,26-125-0902,AQS
6/7/80,61,NO2,,26-163-0020,AQS
6/8/80,47,NO2,,26-163-0020,AQS
6/9/80,47,NO2,,26-163-0020,AQS
6/10/80,60,NO2,,26-163-0020,AQS
6/11/80,96,NO2,,26-163-0020,AQS
6/12/80,137,Ozone,,26-147-0003,AQS
6/13/80,179,Ozone,,26-125-0902,AQS
6/14/80,101,NO2,,26-163-0020,AQS
6/15/80,95,NO2,,26-163-0016,AQS
6/16/80,45,NO2,,26-163-0020,AQS
6/17/80,84,Ozone,,26-125-0902,AQS
6/18/80,96,NO2,,26-163-0020,AQS
6/19/80,102,NO2,,26-163-0020,AQS
6/20/80,51,NO2,,26-163-0020,AQS
6/21/80,105,Ozone,,26-125-0902,AQS
6/22/80,172,Ozone,,26-125-0902,AQS
6/23/80,204,Ozone,,26-125-0902,AQS
6/24/80,115,Ozone,,26-125-0902,AQS
6/25/80,223,Ozone,,26-125-0902,AQS
6/26/80,169,Ozone,,26-163-2002,AQS
6/27/80,49,Ozone,,26-163-2002,AQS
6/28/80,154,Ozone,,26-163-2002,AQS
6/29/80,101,Ozone,,26-163-2002,AQS
6/30/80,51,NO2,,26-163-0020,AQS
7/1/80,156,Ozone,,26-163-2002,AQS
7/2/80,84,Ozone,Allen Park,26-163-0001,AQS
7/3/80,177,Ozone,East 7 Mile,26-163-0019,AQS
7/4/80,200,Ozone,,26-163-2002,AQS
7/5/80,87,Ozone,,26-163-2002,AQS
7/6/80,55,NO2,,26-163-0016,AQS
7/7/80,84,Ozone,,26-163-2002,AQS
7/8/80,64,NO2,,26-163-0020,AQS
7/9/80,67,NO2,,26-163-0020,AQS
7/10/80,204,Ozone,East 7 Mile,26-163-0019,AQS
7/11/80,119,Ozone,East 7 Mile,26-163-0019,AQS
7/12/80,42,NO2,,26-163-0016,AQS
7/13/80,112,Ozone,East 7 Mile,26-163-0019,AQS
7/14/80,201,Ozone,,26-125-0902,AQS
7/15/80,129,Ozone,,26-163-2002,AQS
7/16/80,108,Ozone,New Haven,26-099-0009,AQS
7/17/80,154,Ozone,,26-163-0016,AQS
7/18/80,179,Ozone,New Haven,26-099-0009,AQS
7/19/80,203,Ozone,New Haven,26-099-0009,AQS
7/20/80,209,Ozone,,26-125-0902,AQS
7/21/80,93,Ozone,New Haven,26-099-0009,AQS
7/22/80,51,Ozone,,26-163-0016,AQS
7/23/80,39,CO,,26-125-1002,AQS
7/24/80,115,Ozone,,26-163-2002,AQS
7/25/80,147,Ozone,East 7 Mile,26-163-0019,AQS
7/26/80,156,Ozone,Allen Park,26-163-0001,AQS
7/27/80,115,Ozone,New Haven,26-099-0009,AQS
7/28/80,60,CO,,26-125-1002,AQS
7/29/80,126,Ozone,New Haven,26-099-0009,AQS
7/30/80,68,NO2,,26-163-0020,AQS
7/31/80,147,Ozone,New Haven,26-099-0009,AQS
8/1/80,140,Ozone,,26-163-2002,AQS
8/2/80,97,NO2,,26-163-0020,AQS
8/3/80,97,Ozone,Allen Park,26-163-0001,AQS
8/4/80,133,Ozone,,26-163-2002,AQS
8/5/80,84,Ozone,New Haven,26-099-0009,AQS
8/6/80,90,Ozone,New Haven,26-099-0009,AQS
8/7/80,94,NO2,,26-163-0016,AQS
8/8/80,84,Ozone,New Haven,26-099-0009,AQS
8/9/80,100,Ozone,Allen Park,26-163-0001,AQS
8/10/80,37,Ozone,East 7 Mile,26-163-0019,AQS
8/11/80,60,NO2,,26-163-0020,AQS
8/12/80,62,CO,,26-125-1002,AQS
8/13/80,72,CO,,26-125-1002,AQS
8/14/80,67,NO2,,26-163-0020,AQS
8/15/80,56,CO,,26-125-1002,AQS
8/16/80,46,Ozone,,26-163-0016,AQS
8/17/80,80,Ozone,,26-163-0016,AQS
8/18/80,76,NO2,,26-163-0020,AQS
8/19/80,103,NO2,,26-163-0016,AQS
8/20/80,84,Ozone,,26-125-0902,AQS
8/21/80,58,NO2,,26-163-0016,AQS
8/22/80,39,NO2,East 7 Mile,26-163-0019,AQS
8/23/80,49,CO,,26-163-0014,AQS
8/24/80,140,Ozone,,26-163-2002,AQS
8/25/80,185,Ozone,New Haven,26-099-0009,AQS
8/26/80,213,Ozone,New Haven,26-099-0009,AQS
8/27/80,190,Ozone,,26-147-0003,AQS
8/28/80,203,Ozone,,26-125-0902,AQS
8/29/80,172,Ozone,,26-125-0902,AQS
8/30/80,119,Ozone,,26-147-0003,AQS
8/31/80,54,Ozone,New Haven,26-099-0009,AQS
9/1/80,64,Ozone,New Haven,26-099-0009,AQS
9/2/80,42,NO2,East 7 Mile,26-163-0019,AQS
9/3/80,100,Ozone,,26-125-0902,AQS
9/4/80,84,Ozone,New Haven,26-099-0009,AQS
9/5/80,73,NO2,,26-163-0020,AQS
9/6/80,71,Ozone,,26-163-0016,AQS
9/7/80,71,Ozone,New Haven,26-099-0009,AQS
9/8/80,140,Ozone,New Haven,26-099-0009,AQS
9/9/80,63,NO2,,26-163-0016,AQS
9/10/80,62,NO2,,26-163-0016,AQS
9/11/80,76,NO2,,26-163-0020,AQS
9/12/80,83,CO,,26-163-0021,AQS
9/13/80,50,Ozone,New Haven,26-099-0009,AQS
9/14/80,47,CO,,26-163-0021,AQS
9/15/80,38,CO,,26-163-0021,AQS
9/16/80,60,NO2,,26-163-0016,AQS
9/17/80,42,NO2,,26-163-0016,AQS
9/18/80,78,NO2,,26-163-0020,AQS
9/19/80,93,Ozone,New Haven,26-099-0009,AQS
9/20/80,136,Ozone,East 7 Mile,26-163-0019,AQS
9/21/80,143,Ozone,East 7 Mile,26-163-0019,AQS
9/22/80,64,CO,,26-163-0021,AQS
9/23/80,34,CO,,26-163-0021,AQS
9/24/80,47,CO,,26-163-0021,AQS
9/25/80,67,NO2,,26-163-0020,AQS
9/26/80,34,NO2,,26-163-0020,AQS
9/27/80,55,NO2,,26-163-0020,AQS
9/28/80,51,NO2,,26-163-0020,AQS
9/29/80,79,NO2,,26-163-0020,AQS
9/30/80,90,Ozone,,26-125-0902,AQS
10/1/80,105,Ozone,New Haven,26-099-0009,AQS
10/2/80,54,NO2,,26-163-0016,AQS
10/3/80,36,NO2,,26-163-0016,AQS
10/4/80,31,NO2,,26-163-0016,AQS
10/5/80,35,NO2,,26-163-0016,AQS
10/6/80,77,NO2,,26-163-0016,AQS
10/7/80,97,NO2,,26-163-0020,AQS
10/8/80,85,NO2,,26-163-0020,AQS
10/9/80,54,NO2,,26-163-0016,AQS
10/10/80,67,NO2,,26-163-0016,AQS
10/11/80,42,NO2,,26-163-0020,AQS
10/12/80,30,NO2,,26-163-0016,AQS
10/13/80,55,NO2,,26-163-0016,AQS
10/14/80,58,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
10/15/80,31,NO2,,26-163-0020,AQS
10/16/80,74,CO,,26-163-0021,AQS
10/17/80,59,CO,,26-163-0021,AQS
10/18/80,44,NO2,,26-163-0016,AQS
10/19/80,37,NO2,,26-163-0016,AQS
10/20/80,41,NO2,,26-163-0020,AQS
10/21/80,41,NO2,,26-163-0016,AQS
10/22/80,53,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
10/23/80,29,NO2,,26-163-0016,AQS
10/24/80,66,CO,,26-163-0021,AQS
10/25/80,52,CO,,26-163-0021,AQS
10/26/80,26,Ozone,,26-125-1002,AQS
10/27/80,42,NO2,,26-163-0020,AQS
10/28/80,44,NO2,,26-163-0016,AQS
10/29/80,52,NO2,,26-163-0016,AQS
10/30/80,87,CO,,26-163-0014,AQS
10/31/80,39,NO2,,26-163-0020,AQS
11/1/80,37,Ozone,New Haven,26-099-0009,AQS
11/2/80,47,NO2,,26-163-0020,AQS
11/3/80,67,NO2,,26-163-0016,AQS
11/4/80,34,NO2,,26-163-0016,AQS
11/5/80,42,NO2,,26-163-0016,AQS
11/6/80,42,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
11/7/80,79,CO,,26-163-0021,AQS
11/8/80,42,CO,,26-163-0021,AQS
11/9/80,40,CO,,26-163-0021,AQS
11/10/80,45,Ozone,New Haven,26-099-0009,AQS
11/11/80,47,NO2,,26-163-0016,AQS
11/12/80,63,CO,,26-163-0021,AQS
11/13/80,53,CO,,26-163-0021,AQS
11/14/80,35,NO2,,26-163-0020,AQS
11/15/80,33,Ozone,New Haven,26-099-0009,AQS
11/16/80,45,CO,Allen Park,26-163-0001,AQS
11/17/80,57,CO,,26-125-1002,AQS
11/18/80,36,NO2,East 7 Mile,26-163-0019,AQS
11/19/80,53,NO2,,26-163-0020,AQS
11/20/80,48,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
11/21/80,36,NO2,East 7 Mile,26-163-0019,AQS
11/22/80,42,NO2,East 7 Mile,26-163-0019,AQS
11/23/80,35,NO2,East 7 Mile,26-163-0019,AQS
11/24/80,41,CO,,26-163-0021,AQS
11/25/80,60,NO2,East 7 Mile,26-163-0019,AQS
11/26/80,68,NO2,East 7 Mile,26-163-0019,AQS
11/27/80,42,CO,,26-163-2002,AQS
11/28/80,26,CO,,26-163-0021,AQS
11/29/80,31,Ozone,New Haven,26-099-0009,AQS
11/30/80,42,NO2,East 7 Mile,26-163-0019,AQS
12/1/80,66,CO,,26-163-0021,AQS
12/2/80,43,NO2,,26-163-0020,AQS
12/3/80,42,NO2,,26-163-0020,AQS
12/4/80,58,CO,,26-163-0021,AQS
12/5/80,83,CO,,26-163-0021,AQS
12/6/80,72,CO,,26-163-0021,AQS
12/7/80,63,CO,,26-163-0021,AQS
12/8/80,40,CO,,26-163-0021,AQS
12/9/80,57,NO2,East 7 Mile,26-163-0019,AQS
12/10/80,34,Ozone,New Haven,26-099-0009,AQS
12/11/80,47,CO,,26-163-0021,AQS
12/12/80,45,CO,,26-163-0021,AQS
12/13/80,39,NO2,East 7 Mile,26-163-0019,AQS
12/14/80,54,CO,Allen Park,26-163-0001,AQS
12/15/80,68,CO,Allen Park,26-163-0001,AQS
12/16/80,53,NO2,,26-163-0016,AQS
12/17/80,49,NO2,,26-163-0016,AQS
12/18/80,38,Ozone,New Haven,26-099-0009,AQS
12/19/80,39,Ozone,New Haven,26-099-0009,AQS
12/20/80,36,Ozone,,26-163-2002,AQS
12/21/80,54,NO2,,26-163-0020,AQS
12/22/80,65,CO,,26-163-0021,AQS
12/23/80,55,CO,,26-163-0021,AQS
12/24/80,41,Ozone,New Haven,26-099-0009,AQS
12/25/80,42,NO2,,26-163-0020,AQS
12/26/80,39,NO2,,26-163-0020,AQS
12/27/80,51,CO,WARREN - FIRE STATION 29900 HOOVER AT COMMON,26-099-1003,AQS
12/28/80,51,NO2,,26-147-0905,AQS
12/29/80,65,CO,,26-163-0021,AQS
12/30/80,57,CO,,26-163-0021,AQS
12/31/80,49,CO,,26-163-0021,AQS
1/1/81,37,Ozone,New Haven,26-099-0009,AQS
1/2/81,39,NO2,,26-163-0020,AQS
1/3/81,36,Ozone,New Haven,26-099-0009,AQS
1/4/81,42,NO2,,26-163-0016,AQS
1/5/81,46,NO2,,26-163-0020,AQS
1/6/81,42,NO2,,26-163-0016,AQS
1/7/81,41,NO2,,26-163-0016,AQS
1/8/81,73,NO2,,26-163-0016,AQS
1/9/81,68,CO,,26-163-0021,AQS
1/10/81,42,NO2,,26-147-0904,AQS
1/11/81,42,NO2,,26-163-0016,AQS
1/12/81,57,NO2,Oak Park,26-125-0001,AQS
1/13/81,86,CO,,26-163-0021,AQS
1/14/81,62,NO2,Oak Park,26-125-0001,AQS
1/15/81,83,NO2,Oak Park,26-125-0001,AQS
1/16/81,47,NO2,,26-147-0905,AQS
1/17/81,51,NO2,Oak Park,26-125-0001,AQS
1/18/81,61,NO2,,26-163-0016,AQS
1/19/81,102,NO2,Oak Park,26-125-0001,AQS
1/20/81,106,NO2,,26-147-0904,AQS
1/21/81,54,NO2,Oak Park,26-125-0001,AQS
1/22/81,70,NO2,Oak Park,26-125-0001,AQS
1/23/81,54,NO2,Oak Park,26-125-0001,AQS
1/24/81,147,NO2,Oak Park,26-125-0001,AQS
1/25/81,109,NO2,Oak Park,26-125-0001,AQS
1/26/81,49,NO2,Oak Park,26-125-0001,AQS
1/27/81,49,NO2,Oak Park,26-125-0001,AQS
1/28/81,171,NO2,Oak Park,26-125-0001,AQS
1/29/81,44,NO2,Oak Park,26-125-0001,AQS
1/30/81,61,NO2,,26-147-0905,AQS
1/31/81,60,NO2,,26-163-0016,AQS
2/1/81,42,NO2,,26-163-0016,AQS
2/2/81,41,NO2,,26-163-0020,AQS
2/3/81,39,CO,,26-163-0021,AQS
2/4/81,42,NO2,,26-163-0016,AQS
2/5/81,44,NO2,,26-163-0020,AQS
2/6/81,44,NO2,,26-163-0020,AQS
2/7/81,63,NO2,Oak Park,26-125-0001,AQS
2/8/81,38,Ozone,New Haven,26-099-0009,AQS
2/9/81,82,NO2,,26-147-0904,AQS
2/10/81,106,NO2,,26-147-0904,AQS
2/11/81,43,NO2,Oak Park,26-125-0001,AQS
2/12/81,57,NO2,Oak Park,26-125-0001,AQS
2/13/81,80,NO2,Oak Park,26-125-0001,AQS
2/14/81,102,NO2,Oak Park,26-125-0001,AQS
2/15/81,96,NO2,Oak Park,26-125-0001,AQS
2/16/81,72,NO2,Oak Park,26-125-0001,AQS
2/17/81,50,NO2,Oak Park,26-125-0001,AQS
2/18/81,71,NO2,Oak Park,26-125-0001,AQS
2/19/81,110,NO2,Oak Park,26-125-0001,AQS
2/20/81,73,NO2,Oak Park,26-125-0001,AQS
2/21/81,102,NO2,Oak Park,26-125-0001,AQS
2/22/81,82,NO2,Oak Park,26-125-0001,AQS
2/23/81,72,NO2,Oak Park,26-125-0001,AQS
2/24/81,44,NO2,Oak Park,26-125-0001,AQS
2/25/81,49,NO2,Oak Park,26-125-0001,AQS
2/26/81,49,NO2,Oak Park,26-125-0001,AQS
2/27/81,86,CO,,26-163-0021,AQS
2/28/81,62,NO2,Oak Park,26-125-0001,AQS
3/1/81,30,Ozone,Port Huron,26-147-0005,AQS
3/2/81,34,Ozone,Oak Park,26-125-0001,AQS
3/3/81,68,NO2,Oak Park,26-125-0001,AQS
3/4/81,65,NO2,Oak Park,26-125-0001,AQS
3/5/81,66,NO2,Oak Park,26-125-0001,AQS
3/6/81,73,NO2,,26-147-0904,AQS
3/7/81,43,NO2,,26-147-0904,AQS
3/8/81,49,NO2,Oak Park,26-125-0001,AQS
3/9/81,54,NO2,Oak Park,26-125-0001,AQS
3/10/81,57,NO2,Oak Park,26-125-0001,AQS
3/11/81,53,NO2,Oak Park,26-125-0001,AQS
3/12/81,62,NO2,Oak Park,26-125-0001,AQS
3/13/81,60,NO2,Oak Park,26-125-0001,AQS
3/14/81,52,NO2,Oak Park,26-125-0001,AQS
3/15/81,48,Ozone,Port Huron,26-147-0005,AQS
3/16/81,50,NO2,Oak Park,26-125-0001,AQS
3/17/81,41,Ozone,Port Huron,26-147-0005,AQS
3/18/81,49,NO2,Oak Park,26-125-0001,AQS
3/19/81,41,NO2,,26-163-0016,AQS
3/20/81,41,NO2,,26-163-0020,AQS
3/21/81,98,NO2,Oak Park,26-125-0001,AQS
3/22/81,106,NO2,Oak Park,26-125-0001,AQS
3/23/81,89,NO2,Oak Park,26-125-0001,AQS
3/24/81,105,NO2,Oak Park,26-125-0001,AQS
3/25/81,99,NO2,Oak Park,26-125-0001,AQS
3/26/81,101,NO2,Oak Park,26-125-0001,AQS
3/27/81,95,NO2,Oak Park,26-125-0001,AQS
3/28/81,102,NO2,Oak Park,26-125-0001,AQS
3/29/81,85,NO2,Oak Park,26-125-0001,AQS
3/30/81,52,NO2,Oak Park,26-125-0001,AQS
3/31/81,89,NO2,Oak Park,26-125-0001,AQS
4/1/81,79,NO2,Oak Park,26-125-0001,AQS
4/2/81,103,NO2,Oak Park,26-125-0001,AQS
4/3/81,69,NO2,,26-163-0016,AQS
4/4/81,45,NO2,,26-163-0016,AQS
4/5/81,42,Ozone,Port Huron,26-147-0005,AQS