Entity,Code,Year,Low physical activity,Non-exclusive breastfeeding,Air pollution(outdoor&indoor),Child wasting,High systolic blood pressure,High fasting plasma glucose, Child stunting, High body-mass index,Secondhand smoke,Unsafe sanitation,Unsafe water source,Diet low in vegetables, Diet low in fruits , Diet high in sodium,Drug use,indoor air pollution,High LDL cholesterol, Iron deficiency,Zinc deficiency , Smoking ,Vitamin A deficiency,Outdoor particulate matter pollution
United States,USA,1990,759996.4876,20986.62858,2462860.587,123426.1391,9350600.907,6138789.219,3549.505012,7008661.776,1245642.36,27144.95697,26521.04065,451183.5933,950697.1017,631577.7149,2031172.943,9207.881915,6588947.901,169148.4734,77.64476186,13932420.46,583.3644456,2310449.91
United States,USA,1991,775345.1933,20281.70725,2428221.662,124100.2427,9250438.692,5899268.538,3378.2293,7061757.785,1229525.734,27026.2991,26770.86323,438911.1454,930818.0297,629877.0522,2137673.823,8833.611551,6348009.96,168630.4249,73.3711181,13819775.82,577.4207115,2278451.441
United States,USA,1992,793913.2323,19263.16273,2391705.95,124111.435,9140344.405,5694886.854,3147.651549,7115160.11,1211060.579,26389.49101,26695.72309,426953.5754,910645.2828,630164.0607,2248375.404,8445.881697,6097322.462,167526.5399,68.94409384,13690395.12,572.9876787,2240839.925
United States,USA,1993,832011.7481,18703.99721,2410470.52,126130.5406,9238110.293,5650621.216,2997.484756,7304130.438,1217740.83,25857.45775,26657.93425,428368.4688,911817.603,647354.0071,2376527.194,8317.933094,6012413.933,166212.9757,64.26000307,13808287.51,567.8830615,2253498.711
United States,USA,1994,853279.3203,17997.93563,2402038.676,127320.1525,9197670.985,5594787.833,2838.144454,7426870.025,1205876.531,25330.97642,26580.29989,423755.0929,900075.5724,656580.6855,2488769.628,8063.693549,5833527.892,164954.7216,59.33207654,13754404.21,563.267777,2231003.587
United States,USA,1995,869307.1561,17122.27672,2399225.982,128404.8315,9210812.881,5638701.198,2622.112544,7594581.408,1199560.052,24854.60189,26516.26014,423159.6768,894229.7979,670455.725,2566122.388,7927.925947,5703570.68,163438.8599,54.28012361,13769242.44,555.3104268,2221338.439
United States,USA,1996,868131.9262,16578.32129,2365270.245,130284.6568,9121820.657,5687060.152,2482.661699,7705903.392,1176284.603,24426.45552,26443.43051,420454.9649,876494.5043,680968.4873,2542365.923,7789.932507,5504851.437,161125.5421,49.35231123,13624016.21,544.2004083,2184760.252
United States,USA,1997,867496.2652,16338.43076,2339468.52,133378.0343,9045377.931,5773043.641,2390.617741,7837721.528,1153432.13,23987.26833,26328.57514,421665.1035,858587.9015,698960.7283,2520594.266,7671.500314,5325284.092,156945.2915,44.6277047,13501786.05,529.8192278,2147954.148
United States,USA,1998,873376.4041,16212.81973,2330893.677,137103.4389,9034417.19,5924422.286,2319.068037,8012912.761,1135318.812,23611.06274,26249.38434,427738.0946,846185.1023,724772.7055,2592561.694,7613.63206,5197500.548,151868.3519,40.43329963,13474033.15,508.9215133,2122926.077
United States,USA,1999,886900.0313,15542.20535,2328979.227,141076.2955,9086561.552,6133368.079,2183.18702,8252862.222,1123999.283,23579.82605,26564.31615,440191.1575,843638.5219,755905.3112,2730275.962,7588.685875,5141223.926,148229.4087,37.14513041,13531090.15,489.3482958,2112255.236
United States,USA,2000,884988.6237,15209.86314,2299824.071,142770.5364,9042761.717,6291828.57,2094.998556,8453406.65,1108307.206,23745.30945,27162.37558,447122.5694,838965.5452,777926.7313,2873732.437,7504.941093,5031244.363,146460.7794,35.11121171,13522813.64,473.6169847,2087268.479
United States,USA,2001,869948.4009,14871.76318,2270690.999,142417.2223,8936604.049,6490701.564,2046.385782,8661121.887,1090405.381,23958.11179,24668.01454,453562.0906,836307.4772,796324.0644,3052160.577,7354.392825,4933527.722,146396.4461,33.89892581,13508354.74,459.3826124,2058250.52
United States,USA,2002,842986.8228,14854.57181,2246443.785,142000.5502,8785888.373,6769390.102,2018.459895,8890275.726,1072749.974,24484.20865,22659.53089,462496.2679,836435.9027,817001.7682,3272479.777,7215.534816,4852281.304,146803.0923,32.59687559,13523860.01,443.6567459,2031022.444
United States,USA,2003,808887.1102,14843.19869,2195102.282,140788.6496,8544322.022,7040665.428,2024.314794,9080243.969,1046226.248,25244.13227,20989.68803,465953.9359,830478.6271,830307.5981,3485398.213,7011.57846,4726730.271,149013.008,31.49172558,13460872.36,429.7339326,1988476.652
United States,USA,2004,773022.9255,14368.00778,2120302.639,138476.6704,8199329.075,7220797.51,1961.606073,9166537.453,1007320.989,26168.1206,19605.22735,462152.3564,814388.3862,829649.6442,3662011.11,6709.755029,4530247.802,151951.6306,30.80784199,13254618.52,418.1088458,1916083.875
United States,USA,2005,769028.3519,14157.81573,2096041.314,138796.0253,8092149.794,7499315.112,1946.682509,9409661.289,994184.6545,27606.79112,18648.91365,469422.3939,816953.1498,846651.0477,3852562.683,6558.258112,4471398.564,155359.9505,30.48621044,13280818.89,411.246108,1882690.328
United States,USA,2006,767224.1462,13812.01172,2046429.928,138519.74,7923383.294,7736344.746,1930.809554,9594395.21,973804.0601,29086.70689,18467.29261,471047.3006,814879.7031,854047.217,4004354.359,6332.09153,4365995.762,160431.403,30.72985717,13208530.89,410.4651128,1820071.496
United States,USA,2007,770586.7389,13205.11768,1954918.86,139267.2548,7734766.056,8041835.053,1900.228324,9783237.314,950615.4591,29651.87109,17797.94558,470913.4003,812509.3422,858443.2111,4113444.446,6061.041517,4240310.03,167837.9981,31.50876495,13126615.84,413.5651923,1735021.233
United States,USA,2008,785761.1922,12243.49241,1868832.747,139964.5509,7651026.255,8434677.897,1809.098482,10065880.57,940950.9875,29649.71495,16934.45056,477922.1123,821972.0363,873003.184,4227132.504,5823.489605,4185454.954,176366.7043,32.40045236,13178499.41,415.8325651,1661399.468
United States,USA,2009,792531.6001,11236.64591,1777374.069,139719.9144,7552819.581,8719641.836,1685.510429,10298826.14,929028.0307,28908.88564,15778.45843,479030.4497,825885.5013,881993.9657,4358891.753,5554.136549,4106667.599,184376.5196,33.10094502,13152681.61,414.534378,1577179.526
United States,USA,2010,796263.7581,10202.97478,1701076.79,139727.3927,7512718.367,8871342.95,1536.563164,10457495.83,914961.6517,28085.05611,14657.95544,477984.2336,823988.2129,886709.0733,4492116.582,5285.802067,4024792.703,190518.3849,33.46656315,13064190,410.6012802,1499952.812
United States,USA,2011,797847.527,9721.003465,1677709.058,141381.2858,7634312.561,9006798.224,1479.320366,10672927.2,917125.3186,27871.09783,14666.39971,482198.556,831617.4732,903767.7918,4718056.326,5106.663951,4019964.633,196866.1059,33.41087602,13122570.4,404.3869776,1455720.134
United States,USA,2012,790006.1595,9383.057904,1625279.775,142495.0806,7757370.103,9127988.889,1429.629873,10860009.4,915660.6641,27483.13075,14573.20627,484506.0956,836615.8092,917426.6065,4963929.125,4915.034734,3980250.689,203447.7998,33.30291627,13121462.13,397.7345361,1408382.337
United States,USA,2013,780753.7137,9147.560661,1576521.715,144811.4753,7942737.476,9280185.43,1411.905475,11079054.73,919126.7183,27074.84987,14541.36072,488405.8702,844472.6941,935421.9396,5271685.139,4731.437155,3960526.677,210029.3198,33.21584552,13154605.23,390.473408,1366779.302
United States,USA,2014,772351.7689,9077.802739,1521378.763,148064.4201,8147767.353,9453681.524,1401.123395,11322427.02,925813.2681,26702.05211,14493.46469,493517.5887,854755.9342,954545.733,5642185.761,4578.115152,3954530.632,215314.4102,33.21215059,13202286.89,384.2472702,1326839.243
United States,USA,2015,769695.0249,9173.095881,1487700.362,152643.742,8383274.056,9673889.222,1409.662481,11600648.1,936666.1848,26178.92274,14396.9865,500375.3605,868423.3173,977599.9181,6075700.308,4438.336381,3981868.642,219130.1485,33.4319062,13293602.26,376.2367544,1291640.114
United States,USA,2016,763972.6099,9128.741476,1430552.208,156221.8268,8617828.267,9911841.097,1395.761259,11908120.64,953327.3263,25547.73999,14232.50803,506640.824,886547.9812,1004788.294,6598682.865,4278.729708,4034704.949,221441.7024,33.47890435,13433887.39,365.4393313,1232847.449
United States,USA,2017,751519.4058,8970.163762,1380941.027,154529.8905,8700717.219,10079391.34,1341.422446,12054407.54,961683.0017,25341.84626,14100.1612,504147.0147,895341.8903,1012919.956,6932570.97,4148.245573,4035770.903,221772.4661,33.10498039,13487265.01,354.9883685,1185418.914
United States,USA,2018,741328.8314,8834.597913,1401179.222,158881.2068,8928551.979,10443422.99,1278.569024,12312086.79,987472.9679,25804.68168,14282.68489,509371.591,915313.0027,1036530.568,7092268.837,4158.80234,4114546.693,222735.6943,32.9962432,13758255.02,347.954131,1203461.584
United States,USA,2019,726342.8284,8834.470217,1421461.418,167711.1123,9102668.416,10827166.62,1241.440667,12536102.16,1012032.283,26170.96716,14503.78937,508875.393,929442.0649,1047984.24,7275257.823,4172.875429,4167271.859,223479.9374,33.08083671,13951345.99,342.2356596,1223846.992
United States Virgin Islands,VIR,1990,221.0557461,34.73407408,614.422973,231.2502901,3120.181322,2360.436174,8.832773755,3039.700984,303.6590443,61.798282,147.6454795,307.6207816,210.3821749,257.3380417,239.6992337,91.28540344,1594.565708,374.667826,0.217480019,1473.772779,3.345963845,520.7281227
United States Virgin Islands,VIR,1991,231.1544421,31.52318178,604.8563375,213.570037,3119.473465,2439.611959,7.74753274,3126.05605,304.9203056,58.25387351,144.3203861,299.2238865,199.1543952,257.5039502,252.7077912,82.9129752,1588.817465,371.4877192,0.186983589,1486.322372,3.06341109,518.0205498
United States Virgin Islands,VIR,1992,245.8194144,29.19861294,605.5693564,201.6406844,3180.213042,2548.626414,6.997105582,3255.398974,311.2274139,55.92789136,142.5481484,297.4404008,191.9208656,262.778111,264.2546072,76.45318438,1615.897894,368.7699839,0.162773029,1524.284575,2.812631389,523.9262534
United States Virgin Islands,VIR,1993,262.8836646,27.1812043,610.2145067,192.2734015,3268.893382,2674.401818,6.325737559,3404.796163,319.8779328,53.50841948,141.1556695,298.8926421,187.1272535,270.4466996,275.7611573,71.21064193,1658.541119,366.1436333,0.14230228,1573.799961,2.590698667,534.015797
United States Virgin Islands,VIR,1994,281.3793587,25.50185188,619.4540016,186.3630428,3381.45459,2818.619574,5.808446115,3574.865156,330.9843592,50.79946775,140.1594471,303.4942584,185.4395842,279.9263095,289.7314974,67.13561714,1715.989104,363.8557663,0.128329012,1634.317966,2.393490921,547.9034369
United States Virgin Islands,VIR,1995,291.4282438,23.57474542,610.1718239,179.5314255,3376.420468,2889.50922,5.309006194,3652.345635,331.5172056,48.68052139,139.2452919,297.2269273,180.8608007,278.1233239,300.7589871,62.2433826,1704.043731,361.8986992,0.120254282,1629.309812,2.232282553,544.4200147
United States Virgin Islands,VIR,1996,302.9029143,21.77531114,610.5705757,171.9462658,3476.589488,3005.383632,4.854389344,3790.497667,339.5291283,46.83559216,138.8716374,301.8761944,182.6903487,285.3573319,305.853361,59.22650028,1747.309736,359.2581177,0.116172953,1673.023356,2.088173149,548.7527881
United States Virgin Islands,VIR,1997,309.8603164,20.13921195,600.6632126,164.3556626,3552.410662,3085.297423,4.486842911,3889.167393,343.6061918,45.22239489,138.9950709,303.9572024,183.5652965,290.0408621,310.8832575,56.19012795,1770.36793,355.9980978,0.112546291,1695.82061,1.966202881,541.8484811
United States Virgin Islands,VIR,1998,318.4586894,18.42615355,590.0274118,156.2227492,3653.436577,3182.186801,4.09343337,4005.342708,349.1269843,43.81374736,139.0097826,307.6250861,185.2105142,296.5158638,312.2935025,53.68387695,1804.094571,351.8015136,0.107982902,1730.948035,1.849882028,533.7077106
United States Virgin Islands,VIR,1999,331.3509723,17.04090871,585.8259691,152.904805,3811.38887,3322.919163,3.86307034,4162.968837,358.8547992,42.58869357,139.6319734,314.6980709,188.2546292,308.5835929,317.8477237,51.83058752,1858.423754,346.742819,0.104004024,1792.414589,1.72865703,530.7943504
United States Virgin Islands,VIR,2000,340.7995159,15.77916462,572.7794931,149.5334121,3891.564611,3419.161745,3.633871061,4262.173655,361.7971323,41.40737612,139.9070732,313.823485,187.1528442,313.2804916,324.1186685,49.1400725,1867.676143,340.745301,0.099736278,1814.788015,1.610529886,520.2075372
United States Virgin Islands,VIR,2001,351.3040427,14.49010322,563.8825994,144.7566375,3997.543126,3552.452829,3.365793047,4394.705917,367.5684515,40.06699686,140.1366305,314.210234,185.2188443,321.24351,323.0801666,46.44589733,1891.726245,332.8875938,0.09371482,1861.481215,1.489884533,512.3611491
United States Virgin Islands,VIR,2002,360.6157447,13.15446787,542.5466875,137.1869239,4033.859563,3668.7303,3.04510667,4478.117512,368.2992181,37.53359108,140.0431669,307.6685794,178.2796886,323.3674722,315.2081373,43.07586863,1885.4813,322.280636,0.085396533,1890.349964,1.362730032,494.2097843
United States Virgin Islands,VIR,2003,372.56934,12.28868242,525.95357,132.4020539,4097.877306,3815.064627,2.835619315,4590.596418,371.1216143,35.31376627,140.4835614,303.0961308,171.6186064,327.7226185,303.295433,40.16152676,1894.495375,311.0880209,0.077196141,1928.814029,1.245641652,480.9279778
United States Virgin Islands,VIR,2004,386.446151,11.62694287,511.8286486,128.8344555,4176.541384,3977.274022,2.671923693,4720.469325,375.1031186,33.28420464,141.1257194,299.8635258,165.5647305,333.3996548,293.4281147,37.57963518,1911.174985,300.6179461,0.069855683,1972.729301,1.136202989,473.2244578
United States Virgin Islands,VIR,2005,399.9888673,11.00636585,508.1662453,124.5394246,4252.51376,4121.763547,2.495035572,4843.205267,378.1310219,31.24460796,141.7513024,297.3629922,160.9573229,338.758395,285.2034728,35.28200312,1925.690517,292.625728,0.064556181,2010.647167,1.043901415,472.2196453
United States Virgin Islands,VIR,2006,420.5417182,10.45328028,528.2520604,121.9352602,4470.904841,4360.406956,2.320803149,5083.959925,391.3107467,29.64501308,142.8001714,305.3236741,161.5156241,357.0926349,279.4087228,33.91676248,2003.537801,286.6088487,0.06035379,2121.6346,0.96030548,492.8602857
United States Virgin Islands,VIR,2007,467.9234763,9.92648718,612.1081275,123.0284689,5331.305228,5055.517383,2.149251591,5846.422477,449.1585505,27.96859212,144.1793567,355.8747957,177.3981716,436.2833568,262.7560237,35.17333301,2366.407706,281.3148655,0.056658364,2557.060884,0.885594532,574.6040608
United States Virgin Islands,VIR,2008,485.4649248,9.313958318,628.7391626,119.4446055,5439.728635,5220.924976,1.956390705,6014.953254,452.5328069,25.79687658,144.3217006,354.40416,174.0500641,442.7617004,257.9181397,33.06764802,2390.706402,276.422423,0.053313599,2607.241776,0.819876231,593.0423245
United States Virgin Islands,VIR,2009,500.7193321,8.774392319,644.4303781,116.0108438,5538.372787,5373.232398,1.79398917,6175.895741,455.6093064,24.19767236,144.8912545,353.1499542,171.9659496,448.5527947,251.7107031,31.16711289,2403.559925,272.2610159,0.050539646,2648.519524,0.760249321,611.3383419
United States Virgin Islands,VIR,2010,514.6494235,8.3185283,660.4105901,114.0927765,5630.272388,5531.284926,1.658842439,6330.886899,460.8881046,22.8669855,145.5255863,354.907055,172.2855175,454.8170022,250.5080305,29.62218037,2424.683454,268.9268622,0.048660357,2689.175678,0.717744894,628.9556968
United States Virgin Islands,VIR,2011,520.910542,7.860400975,678.3808112,111.8510862,5709.734416,5689.238082,1.511090125,6470.086536,466.603537,21.76530278,146.5343156,360.0234146,175.8788408,461.2202281,251.2398429,28.3121465,2448.155672,265.7244137,0.048123584,2716.849677,0.682808656,647.6800637
United States Virgin Islands,VIR,2012,519.8376339,7.487185469,701.0606959,110.82204,5817.861755,5866.978541,1.403243078,6634.375832,474.3271073,20.8171732,147.5456872,368.2069331,182.4837784,470.838833,252.4784848,27.17303392,2481.302335,263.0296677,0.048567919,2745.804351,0.651025923,672.1031272
United States Virgin Islands,VIR,2013,515.2015009,7.078266974,722.8295241,109.590779,5910.324481,6025.289936,1.285966473,6772.177183,480.5280183,20.0361501,149.0148833,376.3613447,189.914083,479.479723,252.8031752,26.07662528,2508.394954,260.6240178,0.049407255,2758.772328,0.625269904,695.5510749
United States Virgin Islands,VIR,2014,513.4562074,6.710671992,743.7621008,108.9127136,6005.188322,6177.771577,1.192763566,6896.260933,486.8461292,19.39409245,150.5805878,385.2868895,197.7157613,488.252163,254.2901631,25.1391064,2539.473811,258.5200826,0.050324457,2767.875973,0.603611435,718.0296886
United States Virgin Islands,VIR,2015,519.5376697,6.328538581,764.7498886,108.3365787,6120.366609,6336.691073,1.087996789,7015.053676,495.2531253,18.74938814,151.8020745,396.1425106,205.4339129,498.5743391,259.0937236,24.45331497,2588.676863,256.6352622,0.050654758,2790.577886,0.588017345,739.7087322
United States Virgin Islands,VIR,2016,524.300296,6.046131827,769.2123875,107.0359716,6132.686691,6394.602497,0.994008543,7007.976374,494.5624631,19.08447235,156.1782831,399.0468789,209.1834589,499.1682603,256.35612,23.59372057,2582.390671,256.5015906,0.053121836,2754.997763,0.58420198,744.9015272
United States Virgin Islands,VIR,2017,534.8497548,5.979869967,783.0946872,108.18007,6218.044633,6513.085276,0.977778493,7066.078198,499.8181844,19.94003178,161.1958263,407.1720076,215.1840484,505.4804747,257.6149064,23.14855493,2613.991471,256.2307266,0.05542961,2745.185536,0.580595981,759.733041
United States Virgin Islands,VIR,2018,541.3160462,5.801791161,799.5628833,108.8901542,6271.391829,6621.557127,0.939966721,7105.048476,503.8570067,20.17081196,163.4321935,412.5634164,219.8310135,510.060769,258.6079398,22.64794046,2635.005412,253.8442932,0.055244851,2727.962012,0.572214257,776.3561297
United States Virgin Islands,VIR,2019,547.1133486,5.622925184,818.3172554,109.3996285,6310.484656,6725.687238,0.88475641,7131.531734,507.3353688,20.24953427,164.7925609,416.7852391,224.0897081,513.2779325,259.0882392,22.13502092,2651.878473,250.5063945,0.054477541,2704.406784,0.561172471,795.6537591